exerciseId,equipmentId
41,4
7,18
3,36
45,49
22,23
25,48
3,22
10,6
26,14
10,1
40,50
9,29
18,14
8,28
15,7
25,38
32,19
18,45
22,36
40,5
10,33
12,1
4,45
32,9
13,12
34,31
23,50
23,46
29,31
45,40
19,33
22,42
22,4
21,3
36,27
37,4
13,47
4,23
32,48
4,46
31,45
13,36
40,13
27,20
2,38
31,26
41,34
19,41
33,12
13,47
6,6
15,30
27,41
43,30
28,20
32,33
19,36
42,38
19,2
38,7
3,11
28,23
13,23
24,20
19,21
26,23
10,14
23,13
5,20
15,9
42,32
26,41
22,20
18,50
28,34
1,29
14,32
28,23
41,42
19,12
6,18
19,41
43,35
14,49
15,15
32,34
41,38
41,4
32,20
45,3
8,11
37,49
41,24
42,26
1,45
22,39
10,28
31,25
38,24
23,11
38,22
34,23
31,49
2,19
23,1
20,36
30,41
29,34
34,23
9,38
15,40
26,36
19,24
6,41
35,16
35,7
18,15
44,5
31,31
2,6
4,15
33,50
5,32
35,33
9,37
