exerciseId,name
1,Push-Up
2,Squat
3,Deadlift
4,Bench Press
5,Pull-Up
6,Leg Press
7,Bicep Curl
8,Tricep Dip
9,Lat Pulldown
10,Shoulder Press
11,Lunges
12,Chest Fly
13,Barbell Row
14,Cable Row
15,Romanian Deadlift
16,Seated Leg Curl
17,Russian Twist
18,Plank
19,Burpee
20,Mountain Climber
21,Kettlebell Swing
22,Front Squat
23,Jump Squat
24,T-Bar Row
25,Lateral Raise
26,Front Raise
27,Dumbbell Row
28,Leg Extension
29,Leg Curl
30,Glute Bridge
31,Hip Thrust
32,Dumbbell Press
33,Cable Tricep Extension
34,Hammer Curl
35,Chest Press
36,Cable Chest Fly
37,Back Extension
38,Thrusters
39,Goblet Squat
40,Box Jump
41,Cable Tricep Pushdown
42,Cable Bicep Curl
43,Battle Rope
44,Step-Up
45,Bulgarian Split Squat
