subscriptionId,userId,gymId,tier,monthlyFee,length
1,1,25,Basic,10,3
2,26,24,Platinum,50,10
3,21,25,Basic,10,8
4,15,45,Gold,30,12
5,9,39,Platinum,50,9
6,28,41,Gold,30,9
7,32,40,Gold,30,8
8,29,2,Platinum,50,11
9,9,9,Platinum,50,2
10,17,5,Silver,20,11
11,7,1,Gold,30,3
12,12,45,Gold,30,1
13,34,19,Silver,20,10
14,27,31,Gold,30,9
15,5,9,Silver,20,6
16,21,39,Platinum,50,7
17,8,31,Basic,10,5
18,25,9,Basic,10,7
19,30,7,Platinum,50,12
20,38,39,Platinum,50,6
21,1,40,Silver,20,11
22,31,3,Platinum,50,11
23,1,14,Silver,20,11
24,35,46,Silver,20,12
25,10,22,Silver,20,1
26,3,30,Silver,20,11
27,17,7,Gold,30,3
28,26,3,Basic,10,5
29,39,45,Gold,30,11
30,9,34,Gold,30,3
31,40,46,Basic,10,6
32,38,37,Basic,10,7
33,34,3,Platinum,50,8
34,37,34,Platinum,50,4
35,11,22,Silver,20,6
36,18,7,Platinum,50,2
37,26,8,Gold,30,11
38,23,42,Platinum,50,10
39,9,19,Platinum,50,10
40,6,46,Gold,30,3
41,21,42,Platinum,50,8
42,5,19,Basic,10,3
43,7,43,Gold,30,2
44,10,5,Basic,10,5
45,20,7,Silver,20,1
46,21,7,Gold,30,7
47,34,8,Platinum,50,5
48,19,5,Basic,10,5
49,15,38,Platinum,50,11
50,26,45,Platinum,50,3
51,2,18,Platinum,50,11
52,37,4,Platinum,50,9
53,31,4,Silver,20,4
54,21,19,Basic,10,4
55,40,35,Gold,30,9
56,22,30,Platinum,50,8
57,15,40,Silver,20,10
58,33,17,Basic,10,2
59,30,4,Gold,30,1
60,4,47,Silver,20,10
