userId,trainerId
11,12
29,15
38,39
3,37
14,1
14,34
29,49
40,50
22,21
35,51
25,31
11,48
23,1
12,5
20,29
9,15
7,3
35,46
28,1
23,51
27,28
21,11
10,52
24,46
28,28
34,40
21,53
36,23
8,2
34,1
39,7
23,54
29,25
12,15
1,49
11,47
39,2
23,60
38,52
36,35
21,23
1,33
9,22
11,52
2,1
18,10
22,57
38,26
24,30
24,3
13,52
38,3
12,48
27,1
12,37
40,55
3,46
18,55
19,42
5,60
6,9
29,1
7,28
5,44
4,11
34,35
27,17
13,35
22,38
6,26
39,55
11,1
18,51
26,47
20,26
29,42
32,16
7,54
16,28
19,5
26,1
28,54
22,57
15,47
23,1
30,53
38,35
30,60
31,54
1,39
24,33
18,54
29,44
7,1
5,32
2,1
8,18
38,4
11,8
10,20
12,49
5,54
2,38
1,19
8,15
22,5
34,2
16,16
31,5
16,41
15,45
40,29
14,37
26,28
36,41
13,2
10,9
33,54
16,1
14,55
16,49
14,1
12,7
2,24
36,1
